year,title,imdb_id,id,rating,runtime,release_date,original_language,Western,Romance,War,Crime,TV Movie,Foreign,History,Thriller,Action,Horror,Fantasy,Animation,Adventure,Mystery,Drama,Family,Music,Comedy,avg_cast_gender,directing_avg_gender,production_avg_gender,writing_avg_gender,original_title
2013,Blue Jasmine,2334873,4435,3,98,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.75,2.0,1.25,2.0,Blue Jasmine
2013,Fruitvale Station,2334649,4436,3,85,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,1.5,1.5,2.0,Fruitvale Station
2013,"Crown and the Dragon, The",1913178,4440,3,91,2013,en,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.5,1.0,2.0,1.6666666666666667,The Crown and the Dragon
2013,2 Guns,1272878,4450,1,109,2013,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.8076923076923077,2.0,1.875,,2 Guns
2013,"Hot Flashes, The",2201251,4455,3,99,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1666666666666667,1.0,,,The Hot Flashes
2013,20 Feet from Stardom,2396566,4456,3,89,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5555555555555556,2.0,,,20 Feet from Stardom
2013,Elysium,1535108,4460,3,109,2013,en,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1.65,1.5,1.5,2.0,Elysium
2013,Computer Chess,2007360,4461,1,91,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,,,,Computer Chess
2013,Dark Skies,2387433,4462,2,97,2013,en,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.75,1.0,1.5,,Dark Skies
2013,Planes,1691917,4463,1,91,2013,en,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1.7692307692307692,2.0,,2.0,Planes
2013,Kick-Ass 2,1650554,4470,3,103,2013,en,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.619047619047619,1.6666666666666667,2.0,2.0,Kick-Ass 2
2013,Girl Most Likely,1698648,4471,3,103,2012,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4230769230769231,1.3333333333333333,,1.0,Girl Most Likely
2013,In a World...,2294677,4472,3,93,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4,1.0,1.5,1.0,In a World...
2013,Prince Avalanche,2195548,4488,0,94,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6,2.0,1.5,2.0,Prince Avalanche
2013,Clear History,2279864,4492,2,100,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7,2.0,1.8,2.0,Clear History
2013,"Mortal Instruments: City of Bones, The",1538403,4509,3,130,2013,en,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1.8333333333333333,2.0,1.6666666666666667,1.0,The Mortal Instruments: City of Bones
2013,We&#39;re the Millers,1723121,4507,3,110,2013,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6666666666666667,,1.7142857142857142,2.0,We're the Millers
2013,Lee Daniels&#39; The Butler,1327773,4522,3,132,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7272727272727273,1.5,1.6,2.0,The Butler
2013,Killing Season,1480295,4537,1,91,2013,en,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.75,1.5,2.0,2.0,Killing Season
2013,UMMAH - Unter Freunden,2664258,4540,1,107,2013,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,,2.0,UMMAH - Unter Freunden
2013,"Colony, The",1160996,4542,1,95,2013,en,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1.8333333333333333,2.0,1.7142857142857142,2.0,The Colony
2013,Riddick,1411250,4543,0,119,2013,en,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.8571428571428572,,1.5714285714285714,,Riddick
2013,Disconnect,1433811,4545,2,115,2012,en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.5294117647058822,,2.0,2.0,Disconnect
2013,Michael Kohlhaas,2054790,4553,1,122,2013,fr,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.6923076923076923,,,,Michael Kohlhaas
2013,Don Jon,2229499,4568,3,90,2013,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.2162162162162162,1.5,1.6666666666666667,2.0,Don Jon
2013,Lovelace,1426329,4583,3,92,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.608695652173913,2.0,1.7142857142857142,,Lovelace
2013,Closed Circuit,2218003,4594,2,96,2013,en,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1.5714285714285714,2.0,2.0,2.0,Closed Circuit
2013,Short Term 12,2370248,4598,3,96,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4,2.0,2.0,2.0,Short Term 12
2013,Haute Cuisine,2094877,4603,3,95,2012,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.75,2.0,,2.0,Les Saveurs du palais
2013,"Family, The",2404311,4607,3,111,2013,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.8421052631578947,2.0,2.0,2.0,The Family
2013,A Field in England,2375574,4608,0,90,2013,en,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2.0,2.0,,2.0,A Field in England
2013,"Frozen Ground, The",2005374,4609,3,105,2013,en,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6111111111111112,,2.0,,The Frozen Ground
2013,Afternoon Delight,2312890,4619,3,95,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.2727272727272727,1.0,,1.0,Afternoon Delight
2013,Drinking Buddies,2265398,4624,3,90,2013,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5714285714285714,,1.3333333333333333,,Drinking Buddies
2013,Prisoners,1392214,4641,3,153,2013,en,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.5,2.0,2.0,2.0,Prisoners
2013,Machete Kills,2002718,4651,3,107,2013,en,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.5789473684210529,2.0,1.5,2.0,Machete Kills
2013,Instructions Not Included,2378281,4652,3,115,2013,es,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6153846153846154,,,,No se Aceptan Devoluciones
2013,Runner Runner,2364841,4653,0,91,2013,en,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.8823529411764703,2.0,2.0,2.0,Runner Runner
2013,Gravity,1454468,4655,0,91,2013,en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.75,2.0,1.8571428571428572,2.0,Gravity
2013,Finsterworld,2338864,4656,1,91,2013,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4285714285714286,,1.0,,Finsterworld
2013,Nebraska,1821549,4658,3,115,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.6,1.0,2.0,,Nebraska
2013,Dallas Buyers Club,0790636,4660,3,117,2013,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,2.0,1.8333333333333333,,Dallas Buyers Club
2013,Baggage Claim,1171222,4661,3,96,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4166666666666667,2.0,1.6666666666666667,2.0,Baggage Claim
2013,Captain Phillips,1535109,4677,1,134,2013,en,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1.8888888888888888,2.0,1.6666666666666667,2.0,Captain Phillips
2013,Filth,1450321,4681,1,97,2013,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5833333333333333,2.0,1.5,2.0,Filth
2013,Escape Plan,1211956,4689,2,115,2013,en,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.85,,1.8,2.0,Escape Plan
2013,A Haunting at Silver Falls,1813609,4701,3,84,2013,en,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.5,,,,A Haunting at Silver Falls
2013,Blue Is the Warmest Color,2278871,4704,3,179,2013,fr,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4545454545454546,2.0,2.0,1.5,La vie d'Adèle - Chapitres 1 et 2
2013,About Time,2194499,4707,3,123,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.4814814814814814,2.0,1.6666666666666667,2.0,About Time
2013,"Fifth Estate, The",1837703,4714,1,128,2013,en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.7272727272727273,2.0,2.0,,The Fifth Estate
2013,Exit Marrakech,1982177,4733,2,123,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6,1.0,,1.0,Exit Marrakech
2013,"Counselor, The",2193215,4740,3,117,2013,en,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.681818181818182,2.0,1.6666666666666667,,The Counselor
2013,Go for Sisters,2247432,4751,3,123,2013,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5454545454545454,2.0,,2.0,Go for Sisters
2013,Ender&#39;s Game,1731141,4753,2,114,2013,en,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.7142857142857142,2.0,1.5,2.0,Ender's Game
2013,Thor: The Dark World,1981115,4756,3,112,2013,en,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1.75,2.0,1.75,2.0,Thor: The Dark World
2013,Sunshine on Leith,2481198,4759,3,100,2013,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.3333333333333333,2.0,,2.0,Sunshine on Leith
2013,Witching and Bitching,2404738,4768,3,104,2013,es,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.4444444444444444,,,2.0,Las brujas de Zugarramurdi
2013,All is Lost,2017038,4777,0,106,2013,en,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2.0,1.0,1.8571428571428572,,All Is Lost
2013,Enough Said,2390361,4781,3,93,2013,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.2857142857142858,1.0,1.3333333333333333,1.0,Enough Said
2013,Camille Claudel 1915,2018086,4788,3,95,2013,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,2.0,2.0,2.0,Camille Claudel 1915
2013,Camille Claudel 1915,2018086,4788,3,95,2013,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,2.0,2.0,2.0,Camille Claudel 1915
2013,Camille Claudel 1915,2018086,4788,3,95,2013,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,2.0,2.0,2.0,Camille Claudel 1915
2013,Camille Claudel 1915,2018086,4788,3,95,2013,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,2.0,2.0,2.0,Camille Claudel 1915
2013,Thanks for Sharing,1932718,5079,2,112,2012,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5789473684210529,,1.5,2.0,Thanks for Sharing
2013,Skinwalker Ranch,2881698,4803,0,86,2013,en,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.8,2.0,1.5,,Skinwalker Ranch
2013,Perfect Mothers,2103267,4808,3,100,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5454545454545454,1.0,1.5,2.0,Adore
2013,Inside Llewyn Davis,2042568,4814,1,105,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.7857142857142858,2.0,1.75,,Inside Llewyn Davis
2013,Ass Backwards,1509788,4816,3,90,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.4615384615384617,,,1.0,Ass Backwards
2013,Jeune &amp; jolie,2752200,4836,3,95,2013,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,2.0,2.0,2.0,Jeune & Jolie
2013,Night Train to Lisbon,1654523,4891,1,111,2013,en,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.6428571428571428,2.0,2.0,2.0,Night Train to Lisbon
2013,"Hunger Games: Catching Fire, The",1951264,4851,3,146,2013,en,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.5365853658536586,1.5,1.2,2.0,The Hunger Games: Catching Fire
2013,Frozen,2294629,4858,3,102,2013,en,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.5757575757575757,1.0,2.0,1.3333333333333333,Frozen
2013,Her,1798709,4860,2,126,2013,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4705882352941178,2.0,1.6,2.0,Her
2013,Philomena,2431286,4888,3,98,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2307692307692308,,1.5714285714285714,2.0,Philomena
2013,"Last Keepers, The",1716767,4887,3,85,2013,en,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.4,,1.5,2.0,The Last Keepers
2013,Hansel &amp; Gretel,2415464,4878,3,90,2013,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.6666666666666667,2.0,,2.0,Hansel & Gretel
2013,Insidious: Chapter 2,2226417,4879,2,106,2013,en,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.565217391304348,2.0,1.6,2.0,Insidious: Chapter 2
2013,August: Osage County,1322269,4880,3,121,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6,2.0,1.8,2.0,August: Osage County
2013,Percy Jackson: Sea of Monsters,1854564,4906,3,106,2013,en,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1.6111111111111112,2.0,1.8333333333333333,2.0,Percy Jackson: Sea of Monsters
2013,Man of Tai Chi,2016940,4908,3,105,2013,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.8,2.0,,,Man of Tai Chi
2013,Out of the Furnace,1206543,4910,1,116,2013,en,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.8571428571428572,2.0,1.8333333333333333,2.0,Out of the Furnace
2013,American Hustle,1800241,4911,3,138,2013,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7,2.0,1.5,2.0,American Hustle
2013,"Secret Life of Walter Mitty, The",0359950,4912,3,114,2013,en,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1.7,2.0,1.75,2.0,The Secret Life of Walter Mitty
2013,"Hobbit: The Desolation of Smaug, The",1170358,4921,3,161,2013,en,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.8461538461538465,2.0,1.6,1.6,The Hobbit: The Desolation of Smaug
2013,"Wolf of Wall Street, The",0993846,4922,3,180,2013,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.7575757575757576,1.5,1.7142857142857142,2.0,The Wolf of Wall Street
2013,Crystal Fairy &amp; the Magical Cactus and 2012,2332579,4924,3,98,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.5,,2.0,,Crystal Fairy & the Magical Cactus
2013,How I Live Now,1894476,4925,3,101,2013,en,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1.5,2.0,1.5,2.0,How I Live Now
2013,Love &amp; Air Sex,2388759,5140,3,92,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5714285714285714,,,,Love & Air Sex
2013,We Are What We Are,2309021,4948,3,105,2013,en,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.4285714285714286,2.0,2.0,2.0,We Are What We Are
2013,Saving Mr. Banks,2140373,4965,3,125,2013,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.5625,2.0,1.5,1.0,Saving Mr. Banks
2013,A Good Day to Die Hard,1606378,4975,1,98,2013,en,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.7142857142857142,2.0,1.2,,A Good Day to Die Hard
2013,Puella Magi Madoka Magica the Movie Part III: The Rebellion Story,2457282,4980,3,116,2013,ja,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1.25,2.0,,2.0,劇場版 魔法少女まどか☆マギカ[新編]叛逆の物語
2013,47 Ronin,1335975,4989,2,119,2013,en,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1.8,,1.4,2.0,47 Ronin
2013,Only Lovers Left Alive,1714915,5000,3,123,2013,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7142857142857142,,1.7142857142857142,,Only Lovers Left Alive
2013,"Physician, The",2101473,5011,1,155,2013,en,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1.9166666666666667,2.0,1.75,,The Physician
2013,"Book Thief, The",0816442,5014,3,131,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6363636363636365,2.0,1.25,2.0,The Book Thief
2013,Devil&#39;s Pass,1905040,5015,3,100,2013,en,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.6666666666666667,1.5,1.5,,The Dyatlov Pass Incident
2013,Suzanne,2298416,5020,3,90,2013,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2857142857142858,1.0,,1.0,Suzanne
2013,Casse-tete chinois,1937118,5021,3,117,2013,fr,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.606060606060606,2.0,2.0,2.0,Casse-Tête Chinois
2013,"Les garcons et Guillaume, a table!",2315200,5022,1,85,2013,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.625,2.0,,2.0,"Les Garçons et Guillaume, à Table !"
2013,Mandela: Long Walk to Freedom,2304771,5023,1,141,2013,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.7142857142857142,2.0,2.0,2.0,Mandela: Long Walk to Freedom
2013,Madoka Magica: Rebellion Story,2457282,5026,3,116,2013,ja,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1.25,2.0,,2.0,劇場版 魔法少女まどか☆マギカ[新編]叛逆の物語
2013,12 Years a Slave,2024544,5033,3,134,2013,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.736842105263158,1.5,1.7,2.0,12 Years a Slave
2013,Rush,1979320,5061,1,123,2013,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.7777777777777777,2.0,1.875,2.0,Rush
2013,"Railway Man, The",2058107,5062,0,116,2013,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.6923076923076923,,1.5,2.0,The Railway Man
2013,Still Life,2395417,5076,1,92,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.8333333333333333,2.0,2.0,2.0,Still Life
2013,Bounty Killer,2369396,5097,3,93,2013,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.4615384615384617,,2.0,,Bounty Killer
2013,Le Pass&eacute;,2404461,5105,3,130,2013,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.375,2.0,,2.0,Le passé
2013,Austenland,1985019,5106,3,97,2013,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6363636363636365,2.0,1.6666666666666667,2.0,Austenland
2013,Cloudy with a Chance of Meatballs 2,1985966,5110,3,95,2013,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1.818181818181818,2.0,1.6666666666666667,2.0,Cloudy with a Chance of Meatballs 2
2013,"Starving Games, The",2403029,5111,3,83,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7777777777777777,2.0,1.6,2.0,The Starving Games
2013,Some Girl(s),2201221,5114,1,90,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.1666666666666667,1.0,1.0,2.0,Some Girl(s)
2013,V/H/S/2,2450186,5126,3,95,2013,en,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.6666666666666667,2.0,1.8333333333333333,2.0,V/H/S/2
2013,Gimme Shelter,1657510,5131,1,101,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.125,2.0,,2.0,Gimme Shelter
2013,Knights of Badassdom,1545660,5145,3,86,2013,en,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1.8333333333333333,2.0,1.75,,Knights of Badassdom
2013,+1,2395385,5150,3,95,2013,en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2857142857142858,2.0,,2.0,+1
2013,Last Vegas,1204975,5161,1,105,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7142857142857142,2.0,1.8,2.0,Last Vegas
2013,"Look of Love, The",1951216,5162,3,105,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.631578947368421,2.0,1.0,2.0,The Look of Love
2013,Oldboy,1321511,5167,2,104,2013,en,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1.588235294117647,2.0,1.8,2.0,Oldboy
2013,Birdemic 2: The Resurrection,1674047,5176,3,82,2013,en,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1.0,2.0,2.0,2.0,Birdemic 2: The Resurrection
2013,Gloria,2425486,5177,3,105,2013,es,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.8,,2.0,,Gloria
2013,Haunter,2345567,5180,3,97,2013,en,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1.5555555555555556,2.0,2.0,,Haunter
2013,"Soshite chichi ni naru (Like Father, Like Son)",2331143,5190,3,121,2013,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4444444444444444,2.0,2.0,2.0,そして父になる
2013,Last Passenger,1858481,5193,3,96,2013,en,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1.6666666666666667,,,,Last Passenger
2013,"Best Man Holiday, The",2083355,5215,3,123,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,2.0,2.0,2.0,The Best Man Holiday
2013,I Give it a Year,2244901,5268,3,97,2013,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4230769230769231,2.0,1.0,2.0,I Give It a Year
2013,Fack ju Gohte,2987732,5273,3,119,2013,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4,2.0,2.0,2.0,Fack ju Göhte
2013,Vivir es facil con los ojos cerrados,2896036,5283,0,108,2013,es,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.75,2.0,,,Vivir es Fácil con los Ojos Cerrados
2013,Dragon Ball Z: Battle of Gods,2263944,5292,3,85,2013,ja,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.8,,,2.0,ドラゴンボールZ 神と神
2013,"Congress, The",1821641,5298,3,122,2013,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.8,2.0,1.25,2.0,The Congress
2013,"Congress, The",1821641,5298,3,122,2013,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.8,2.0,1.25,2.0,The Congress
2013,"Congress, The",1821641,5298,3,122,2013,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.8,2.0,1.25,2.0,The Congress
2013,"Congress, The",1821641,5298,3,122,2013,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.8,2.0,1.25,2.0,The Congress
2013,Anchorman 2: The Legend Continues,1229340,5309,3,119,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7083333333333333,2.0,2.0,2.0,Anchorman 2: The Legend Continues
2013,Dark Touch,2328549,5311,3,90,2013,en,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.5,1.0,1.0,1.0,Dark Touch
2013,"Lifeguard, The",2265534,5322,3,98,2013,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6,1.0,1.0,1.0,The Lifeguard
2013,Kill Your Darlings,1311071,5362,1,104,2013,en,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.6428571428571428,,,,Kill Your Darlings
2013,Elle s&#39;en va,2289538,5376,3,100,2013,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.1666666666666667,1.0,1.5,1.0,Elle s'en va
2013,La Venus a la fourrure,2406252,5377,0,96,2013,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,2.0,2.0,2.0,La Vénus à la fourrure
2013,Blackfish,2545118,5389,3,83,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,,1.0,Blackfish
2013,Contracted,2281159,5400,3,78,2013,en,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.5714285714285714,,,,Contracted
2013,Fading Gigolo,2258345,5428,2,90,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5555555555555556,2.0,,2.0,Fading Gigolo
2013,Bad Words,2170299,5460,2,88,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4444444444444444,2.0,,,Bad Words
2013,Words and Pictures,2380331,5464,3,111,2013,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.4666666666666666,2.0,1.25,2.0,Words and Pictures
2013,G.B.F.,2429074,5480,3,92,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3333333333333333,2.0,2.0,2.0,G.B.F.
2013,Odd Thomas,1767354,5490,3,100,2013,en,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.6666666666666667,2.0,1.75,2.0,Odd Thomas
2013,Interior. Leather Bar.,2352488,5491,1,60,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.0,2.0,,Interior. Leather Bar.
2013,Touchy Feely,2364949,5507,3,89,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4285714285714286,1.0,,1.0,Touchy Feely
2013,Best Night Ever,2499414,5520,3,90,2014,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2.0,,2.0,Best Night Ever
2013,"Immigrant, The",1951181,5525,3,117,2013,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4285714285714286,2.0,2.0,2.0,The Immigrant
2013,Palo Alto,2479800,5526,3,100,2014,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,,1.5,2.0,Palo Alto
