id,imdb_id,runtime,release_date,original_language,Western,Romance,War,Crime,TV Movie,Western,Foreign,History,Thriller,Action,Horror,Fantasy,Animation,Adventure,Mystery,Drama,Family,Music,Comedy,avg_cast_gender,directing_avg_gender,production_avg_gender,writing_avg_gender
87852,tt0085937,76.0,1983,en,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,,,
388399,tt4572514,133.0,2016,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.5,2.0,1.6,2.0
334524,tt1800302,120.0,2016,en,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1.6222222222222222,1.5,1.8,2.0
59935,tt1296337,110.0,2008,de,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,,1.5,
92931,tt0102661,95.0,1991,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.625,2.0,,
432132,tt6371750,2.0,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.0,,2.0
411873,tt5666304,89.0,2017,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5833333333333333,2.0,1.0,2.0
153609,tt0211409,70.0,1999,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,,
230029,tt3163364,107.0,2013,ko,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.0,,
65207,tt0192601,102.0,1970,en,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.0,2.0,2.0
300544,tt0094143,6.0,1987,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2.0,,,
89433,tt0126839,87.0,1996,cn,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.8333333333333333,2.0,,
55157,tt0108074,103.0,1993,cn,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.5555555555555556,,2.0,2.0
168693,tt1259773,10.0,1998,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,,1.0
231218,tt0340078,10.0,2001,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.0,,
44472,tt0388534,26.0,2003,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.0,,1.0
369299,tt5538800,105.0,2016,es,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6,2.0,1.6666666666666667,2.0
96906,tt0102660,95.0,1991,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5714285714285714,2.0,,
46522,tt0083526,95.0,1982,en,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1.8,2.0,,2.0
369059,tt4555594,88.0,2015,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2.0,,
26630,tt1288571,94.0,2009,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.8333333333333333,2.0,,2.0
345922,tt3401882,91.0,2017,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,2.0,2.0,2.0
262841,tt3095734,105.0,2016,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.72,2.0,1.5,2.0
324542,tt2072233,95.0,2017,en,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.75,2.0,1.5,
340837,tt4731136,146.0,2017,en,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1.6,2.0,1.6666666666666667,2.0
211088,tt2468638,93.0,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.0,,1.3333333333333333
85758,tt0102659,100.0,1991,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,2.0,,
84705,tt0440445,97.0,2004,cn,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.5,2.0,,
372490,tt4622018,91.0,2015,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.4285714285714286,,1.3333333333333333,2.0
403570,tt3567194,88.0,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.7777777777777777,,1.0,2.0
226050,tt0102658,95.0,1991,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5,2.0,,2.0
46121,tt1100911,180.0,2008,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1.4,,,2.0
228257,tt0105124,91.0,1992,en,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.5555555555555556,2.0,,
95400,tt0105126,86.0,1992,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.4,2.0,,
152618,tt0398075,86.0,2004,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,,,1.0
389630,tt3910814,105.0,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.625,1.0,,
18223,tt1131749,95.0,2008,en,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.3333333333333333,,1.0,2.0
394689,tt5602318,62.0,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3333333333333333,1.0,,1.0
340481,tt4630550,106.0,2016,fr,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,2.0,2.0,2.0
382501,tt3564574,115.0,2016,fr,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.25,2.0,,2.0
173189,tt2226050,58.0,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,,2.0,2.0
134680,tt1860180,60.0,2011,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,,,2.0
404791,tt4940370,108.0,2016,sv,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.8333333333333333,2.0,,
369698,tt5157456,133.0,2016,ru,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1.8333333333333333,2.0,2.0,2.0
205236,tt0065075,100.0,1973,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,,
335450,tt0011401,50.0,1920,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6666666666666667,2.0,,2.0
50737,tt1668191,144.0,2010,tr,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1.0,2.0,,2.0
16122,tt0091766,93.0,1986,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6666666666666667,,,
377691,tt1740683,93.0,2017,da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.75,,,
12911,tt0199481,124.0,2001,fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.8333333333333333,,,2.0
411656,tt4482938,100.0,2016,nl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.75,,2.0,
404378,tt3606888,103.0,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.3846153846153846,2.0,1.75,1.0
31390,tt0439504,85.0,2005,en,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8571428571428572,2.0,,2.0
47971,tt1293847,107.0,2017,en,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.6521739130434783,2.0,1.5,
292280,tt4030600,96.0,2017,en,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.5,2.0,1.0,2.0
395982,tt5154288,88.0,2017,en,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1.2857142857142858,1.0,,1.0
324849,tt4116284,104.0,2017,en,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1.6666666666666667,,1.75,2.0
58820,tt1101637,73.0,2007,it,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.0,2.0,
76420,tt1986806,15.0,2011,en,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1.2,1.0,1.5,
269246,tt3643216,1.0,2014,en,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.0,2.0,,2.0
264170,tt3643208,3.0,2014,en,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.6666666666666667,,2.0,2.0
327083,tt0300611,50.0,2001,es,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,,
16487,tt0122264,5.0,1995,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0,2.0,,
16486,tt0144618,4.0,1992,en,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2.0,2.0,2.0,2.0
26461,tt1324027,60.0,2008,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8888888888888888,2.0,,2.0
38878,tt0385278,88.0,2004,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2857142857142858,2.0,,2.0
43641,tt1701223,25.0,2010,en,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.8571428571428572,2.0,2.0,
365037,tt3599642,75.0,2014,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,,
72955,tt0097253,108.0,1989,ru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,,2.0
53217,tt0051189,7.0,1957,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0,2.0,2.0,2.0
377263,tt5029608,113.0,2016,fr,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.5,2.0,1.6666666666666667,2.0
19010,tt0389912,90.0,2004,fr,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6,,2.0,
106876,tt0075764,102.0,1977,en,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.75,,1.0,2.0
400749,tt0008329,64.0,1917,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,,,
417056,tt3827684,128.0,2016,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1.8,,1.3333333333333333,
384727,tt4840554,90.0,2016,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4285714285714286,,,
85755,tt0105125,90.0,1992,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,2.0,,
363689,tt4229298,90.0,2015,en,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.5555555555555556,2.0,1.0,2.0
380771,tt0065452,78.0,1970,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,,,2.0
411088,tt4857264,106.0,2016,es,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.6666666666666667,2.0,,2.0
240634,tt3297108,97.0,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,,2.0
97073,tt0107812,91.0,1993,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.5,2.0,,
383785,tt4217392,130.0,2017,zh,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1.7777777777777777,2.0,2.0,2.0
392271,tt4909752,167.0,2017,hi,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.75,2.0,1.6666666666666667,2.0
401544,tt5493706,93.0,2017,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.3333333333333333,,1.25,
328796,tt3519772,102.0,2016,en,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.6,2.0,,2.0
374205,tt5251328,120.0,2016,ja,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1.7142857142857142,,,
109213,tt0092288,89.0,1986,en,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.6666666666666667,,1.0,
423122,tt6217368,64.0,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,,2.0,2.0
398738,tt5651050,95.0,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,2.0,2.0,
256569,tt3305308,99.0,2017,en,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1.8,,1.25,2.0
382220,tt5735464,143.0,2016,ko,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.875,2.0,,2.0
381008,tt5432114,83.0,2017,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1428571428571428,1.0,1.0,1.0
98377,tt0106280,80.0,1993,en,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.3333333333333333,2.0,2.0,
91339,tt0107316,81.0,1993,en,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,
57518,tt1772263,82.0,2011,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,,,2.0
107420,tt0096114,75.0,1988,en,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.3333333333333333,2.0,2.0,
66659,tt0091012,85.0,1987,en,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.0,2.0,,
107412,tt0091957,84.0,1986,en,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,2.0,2.0,2.0
107319,tt0088393,81.0,1985,en,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.0,2.0,2.0,
107605,tt0443725,78.0,2005,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6666666666666667,2.0,,
108177,tt0954327,42.0,2007,en,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,,,2.0
45782,tt0233973,56.0,1998,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,,
102053,tt2302925,120.0,2012,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,,,2.0
38323,tt0076340,83.0,1976,ru,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1.0,1.0,,2.0
17417,tt1308736,91.0,2009,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,,,2.0
412205,tt5787384,110.0,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.0,2.0,2.0
429238,tt5740806,97.0,2017,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6428571428571428,,2.0,
409502,tt4950110,112.0,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3333333333333333,2.0,,
345925,tt4578118,102.0,2016,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6363636363636365,2.0,1.5,2.0
396392,tt5670394,84.0,2016,en,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,2.0,,
393658,tt5605328,84.0,2016,en,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3333333333333333,2.0,,
4652,tt0183126,67.0,1964,de,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6666666666666667,,,2.0
80544,tt1577038,93.0,2011,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.5714285714285714,2.0,,2.0
85628,tt0227684,84.0,1982,cs,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.3333333333333333,,,2.0
208436,tt0171765,85.0,1983,sk,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.8,2.0,,1.5
50454,tt1369647,87.0,2009,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6666666666666667,2.0,,1.0
7088,tt0497025,136.0,2005,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6,2.0,1.0,
407335,tt5734214,84.0,2016,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2.0,,
211387,tt3067038,15.0,2013,en,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1.8333333333333333,2.0,,
412511,tt5105666,90.0,2016,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,,
369057,tt4648986,84.0,2015,fr,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,2.0,,2.0
60821,tt1312251,85.0,2009,en,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1.5,2.0,,
61005,tt1560779,84.0,2010,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1.5,2.0,,
424822,tt5334108,87.0,2016,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,2.0,,
76535,tt2011109,4.0,2011,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.5,,,
427045,tt5739680,120.0,2016,en,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,2.0,,2.0
421623,tt6132948,86.0,2016,en,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,2.0,2.0,
410315,tt5921218,84.0,2016,en,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,2.0,2.0,
421626,tt6349282,82.0,2016,en,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,1.0,,
89269,tt1737583,84.0,2010,en,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4285714285714286,2.0,,
24068,tt0279204,95.0,2001,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3333333333333333,2.0,,2.0
396616,tt4353996,133.0,2016,no,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.6666666666666667,2.0,2.0,2.0
14564,tt0498381,102.0,2017,en,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.4666666666666666,1.75,1.3333333333333333,2.0
367206,tt5269396,108.0,2016,zh,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6666666666666667,,2.0,2.0
28670,tt0059693,84.0,1964,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8888888888888888,2.0,2.0,2.0
61341,tt1637728,89.0,2011,en,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1.6666666666666667,2.0,,
72268,tt0297821,89.0,2002,sv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0,,,
158273,tt0382839,98.0,2004,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,2.0,2.0
270047,tt0155535,90.0,1998,sv,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,,,
69990,tt0101426,93.0,1991,en,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1.5,2.0,,2.0
180514,tt0064103,99.0,1969,sv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6666666666666667,2.0,,2.0
229373,tt0181819,114.0,2000,sv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4285714285714286,,,
362584,tt5084196,68.0,2016,ja,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1.6666666666666667,2.0,,
116988,tt0077287,95.0,1979,es,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.8,,,
226236,tt0107813,96.0,1993,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7142857142857142,2.0,,
267466,tt3550748,117.0,2014,ko,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.4,2.0,,
91618,tt0070782,88.0,1973,en,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.5,1.0,,1.5
85753,tt0107811,96.0,1993,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,2.0,,2.0
55253,tt0457076,89.0,2006,pt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.0,,,
294098,tt3420108,106.0,2014,nl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5,,,
393519,tt4954522,99.0,2016,fr,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.4583333333333333,1.0,1.0,1.0
83754,tt2040605,110.0,2011,ko,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6,2.0,,
433244,tt5577742,104.0,2017,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7142857142857142,,1.0,
381075,tt1774591,88.0,2016,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.5555555555555556,2.0,2.0,2.0
92940,tt0107810,96.0,1993,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,2.0,,
257258,tt1411956,97.0,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3333333333333333,,1.0,2.0
236696,tt0035877,7.0,1943,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,2.0,,2.0
236655,tt0034756,7.0,1942,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0,2.0,2.0,2.0
24439,tt0822818,58.0,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,,2.0
264418,tt2538222,100.0,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.0,,2.0
163839,tt0033398,80.0,1942,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8888888888888888,2.0,2.0,2.0
226675,tt0110812,96.0,1994,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5714285714285714,,,2.0
226679,tt0114116,96.0,1995,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5,2.0,,2.0
64397,tt0907134,112.0,2007,pt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7142857142857142,2.0,,2.0
287499,tt2929690,100.0,2014,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,,,
20837,tt1390471,72.0,2009,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,,2.0
432959,tt6090102,73.0,2017,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,,1.5
382125,tt5248342,90.0,2016,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.4,2.0,1.0,2.0
35992,tt0060726,96.0,1966,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6470588235294117,2.0,,
332665,tt4604496,98.0,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,2.0,,1.5
380622,tt5231812,98.0,2016,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,2.0,1.0,2.0
362202,tt3297382,80.0,2017,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5,,2.0,
362585,tt5084198,82.0,2017,ja,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1.6666666666666667,2.0,,
150140,tt0091795,110.0,1986,en,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.75,,,2.0
227932,tt3212812,96.0,2016,pt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6666666666666667,,,2.0
411678,tt5186236,98.0,2016,pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4,2.0,,
424782,tt6104058,117.0,2016,pl,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1.3333333333333333,,,
414937,tt5017060,93.0,2016,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.5,2.0,,
401222,tt2278870,119.0,2016,en,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1.5714285714285714,1.5,2.0,2.0
324552,tt4425200,122.0,2017,en,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.72,2.0,1.7142857142857142,
419430,tt5052448,104.0,2017,en,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1.5,2.0,1.5714285714285714,2.0
263115,tt3315342,137.0,2017,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.8055555555555556,1.75,1.4444444444444444,2.0
293167,tt3731562,118.0,2017,en,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1.8333333333333333,1.0,1.3333333333333333,2.0
201430,tt0274906,120.0,2001,en,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1.6666666666666667,1.5,,
408626,tt1966385,110.0,2017,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.6,,1.0,
180863,tt2763304,117.0,2017,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6875,2.0,2.0,2.0
354282,tt4536768,95.0,2017,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.588235294117647,,1.0,
34163,tt0199554,58.0,1986,en,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,,2.0,2.0
256166,tt0079593,100.0,1979,en,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.8333333333333333,2.0,,2.0
397837,tt1691916,98.0,2017,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1.3333333333333333,,1.6666666666666667,1.0
341006,tt1082807,88.0,2016,en,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.75,2.0,1.6666666666666667,2.0
16382,tt1130981,107.0,2008,es,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,2.0,,
300945,tt0122636,96.0,1962,el,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.0,,
47790,tt0057229,132.0,1963,el,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7142857142857142,,,
57305,tt0177698,96.0,1964,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,2.0,,
